1656633799901,1.2582612
1656634400382,1.4372913
1656635000818,1.3942012
1656635600482,1.0769823
1656636200170,1.3689903
1656636801025,1.2130522
1656637400397,1.4770814
1656638000077,1.4590228
1656638600106,1.2849067
1656639200742,1.5060673
1656639800718,1.1214356
1656640400437,1.2937698
1656640999380,1.0804135
1656641600922,1.0887564
1656642200998,1.1581714
1656642801092,1.3562052
1656643400916,1.0909815
1656644000995,1.2017562
1656644600694,1.0690819
1656645201838,1.3256793
1656645800996,1.1338435
1656646401752,1.2723701
1656647002661,1.0754498
1656647601950,1.1251018
1656648201759,1.1188365
1656648800858,1.3584304
1656649402132,1.4051303
1656650001788,1.0729829
1656650601203,1.2035636
1656651203226,1.0106956
1656651802833,1.2835785
1656652402472,1.0422667
1656653001553,1.0818543
1656653602007,1.0613135
1656654202464,1.0208567
1656654801975,1.1380204
1656655402618,1.0447218
1656656002454,1.173761
1656656602258,1.001058
1656657202977,1.1092974
1656657802981,1.0859845
1656658404247,0.9591302
1656659002267,1.1554663
1656659602639,1.0727482
1656660202233,1.2871805
1656660802459,0.9254084
1656661402612,1.081908
1656662002266,1.079137
1656662603326,1.0009418
1656663203109,1.1560508
1656663803598,1.3024485
1656664403101,0.9252478
1656665003218,1.1883503
1656665602616,1.0051584
1656666203187,0.988793
1656666802465,1.0736762
1656667403232,1.0385623
1656668002906,1.2373016
1656668603919,1.081859
1656669203323,1.123597
1656669802529,1.082811
1656670402750,1.0240065
1656671003641,1.2093326
1656671603949,1.0154127
1656672203605,1.0562661
1656672802553,0.9802784
1656673403559,1.1113687
1656674002604,1.0529364
1656674603942,1.0786428
1656675202199,1.0996302
1656675803050,1.2659349
1656676403313,1.0168737
1656677003628,1.3036472
1656677604577,0.953149
1656678206371,1.1176163
1656678805214,1.0159205
1656679339278,1.1197745
1656680429224,1.3640237
1656681029065,1.0110147
1656681630885,1.2724235
1656682500590,1.2295104
1656683211762,1.1245722
1656683811155,1.4813248
1656684922563,1.3125679
1656695693636,1.1740078
1656696175035,1.1526217
1656696775770,1.3223566
1656697371890,1.4210031
1656698573964,1.2118669
1656699172091,1.3593631
1656700368884,1.455561
1656701601970,1.2172846
1656702202131,1.5204248
1656704796068,1.4927603
1656707700576,1.3778347
1656710464797,1.1808497
1656711067484,1.7211603
1656712416490,1.3266478
1656713615366,1.1992097
1656714213386,1.1983793
1656714813299,1.3681928
1656715414291,1.5575987
1656716014496,1.1973847
1656716614576,1.594191
1656717215452,1.1877445
1656717813227,1.2157438
1656718415136,1.4288164
1656719017622,1.2931428
1656719614095,1.1808083
1656720215545,1.3686006
1656720813752,1.2149283
1656721414360,1.2181857
1656722015065,1.6991475
1656722614779,1.5123839
1656723215243,1.3595922
1656723814813,1.475647
1656724418918,1.409574
1656725017593,1.8065993
1656788943587,1.4888835
1656789541455,1.6189973
1656790143314,1.5841048
1656790613436,1.5543804
1656792869828,1.4549754
1656793468035,1.3622189
1656794486710,1.2252233
1656795089802,1.2341932
1656795764666,1.7104255
1656796151268,1.6155465
1656796751923,1.4413583
1656797352977,1.6437789
1656797951551,1.8767171
1656799447881,1.5936775
1656800048794,1.5757321
1656840632151,1.2764235
1656841232711,1.2115557
1656859084211,1.3985785
1656861274154,1.7406412
1656876362760,0.9383603
1656876960625,1.2029551
1656877561093,1.3243002
1656878160658,1.4061415
1656878763621,1.3903632
1656879361786,1.4410686
1656880992482,1.3017255
1656886244314,1.1812449
1656890264117,1.4488863
1656890900658,1.3145653
1656893088125,1.1815827
1656893274324,1.3599415
1656893872753,1.0897448
1656894473084,1.397118
1656895072516,1.0615342
1656895671978,1.2227373
1656896272861,1.1385623
1656896874189,1.1810262
1656897472485,1.099866
1656897872922,0.9596441
1656898471887,1.0712167
1656899073470,1.2307653
1656899672697,1.1543393
1656900272796,1.4355271
1656900872279,1.1289691
1656901473238,1.2561755
1656902071277,1.2054445
1656902672858,1.4502517
1656903272441,1.6849066
1656903872341,1.3939286
1656904472935,1.3947504
1656905073582,1.5008821
1656905673277,1.3098238
1656906272357,1.2427291
1656906874083,1.2484721
1656907829018,1.2327932
1656909079143,1.1925377
1656909357203,1.2254429
1656909959667,1.1118017
1656910561214,1.1785866
1656911158241,1.2868712
1656911759077,1.3108993
1656912958203,1.5499403
1656913558536,1.2735327
1656914159266,1.4733766
1656914759974,1.7922012
1656915357756,1.1319203
1656915959090,1.2625029
1656916557214,1.2852677
1656917159347,1.319731
1656917757776,1.174582
1656918358897,1.7003673
1656918957912,1.2391232
1656919557122,1.2531211
1656920156413,1.1765492
1656920761072,1.20603
1656922561337,1.0776439
1656923159695,1.0145446
1656924411453,1.0932527
1656925007589,1.2910752
1656926210332,1.3264557
1656926808100,0.970331
1656927407319,1.2402077
1656928008802,1.1701452
1656928607794,1.1378176
1656929208643,1.1614348
1656929809392,1.0143734
1656930408585,1.075937
1656931007334,1.1058971
1656931608760,1.0787903
1656932207862,1.056172
1656932807784,1.0636719
1656933408710,0.8777012
1656935354574,0.012386
1656935955310,0.0125456
1656936554495,0.0128227
1656937154453,0.0121659
1656937754572,0.0127464
1656938357167,0.012241
1656938955363,0.0125059
1656939556485,0.0127822
1656940154697,0.0121656
1656940754090,0.0117699
1656941354213,0.0121797
1656941955054,0.0123686
1656942553996,0.0123924
1656943155799,0.0124001
1657132499100,0.0123499
1657133099349,0.012583
1657133699281,0.0125935
1657134300602,0.0125498
1657134900802,0.0128276
1657135499856,0.0125337
1657136100571,0.0120195
1657136699832,0.0129979
1657137300334,0.0125416
1657137899492,0.0127037
1657138500197,0.0123664
1657139099674,0.0128884
1657139699359,0.0121636
1657140299948,0.0120129
1657140899890,0.0126289
1657141499687,0.0127962
1657142100174,0.0124722
1657142700088,0.012307
1657143299667,0.0127706
1657143899891,0.0128033
1657144499844,0.0121806
1657145100494,0.0126897
1657145700339,0.0121953
1657146299635,0.0122696
1657146900507,0.0122527
1657147500019,0.0126417
1657148100264,0.0122099
1657148699910,0.0124271
1657149299721,0.0121785
1657149899697,0.0123512
1657150500281,0.0126444
1657151100062,0.0121127
1657151700287,0.0124836
1657152300493,0.0126744
1657152900645,0.0122416
1657153500319,0.0122328
1657154100558,0.0122973
1657154700038,0.01249
1657155300555,0.0125373
1657155900932,0.0126643
1657156500446,0.0122534
1657157101442,0.012404
1657157700954,0.012036
1657158300766,0.0122292
1657158901052,0.0118256
1657159500886,0.012167
1657160102846,0.0123402
1657160700623,0.0126343
1657161301531,0.0125153
1657161901975,0.0121873
1657162501583,0.012015
1657163101755,0.0120066
1657163700797,0.0126035
1657164305516,0.0121833
1657164905212,0.0129541
1657165503265,0.0119157
1657166101720,0.0120795
1657166701326,0.0123471
1657167302229,0.0122757
1657167901359,0.0120354
1657168500932,0.0123641
1657169102089,0.012235
1657169702222,0.011966
1657170301941,0.0124813
1657170901120,0.0124324
1657171501275,0.012328
1657172101684,0.0120516
1657172702514,0.0127028
1657173301928,0.0125089
1657173901576,0.012212
1657174501771,0.0121208
1657175701722,0.0126299
1657176301001,0.012746
1657176902237,0.012575
1657177502339,0.0123033
1657178102408,0.0123627
1657178702765,0.0122978
1657179302736,0.0121758
1657179902764,0.0123486
1657180503390,0.0119761
1657181102682,0.0121042
1657181702545,0.0117466
1657182303122,0.012385
1657182903353,0.0117743
1657183121074,0.0117868
1657183720883,0.0121675
1657184321250,0.0124451
1657184920329,0.0126927
1657185400751,0.0123401
1657186601955,0.0123504
1657187200335,0.0122832
1657187802018,0.0122079
1657188401454,0.0123369
1657189000784,0.0125006
1657189600877,0.0123878
1657190001491,0.0123696
1657190601397,0.0125028
1657191202445,0.012131
1657191802321,0.0127883
1657192402237,0.0122171
1657193002649,0.0122182
1657193602083,0.0120811
1657194203579,0.0119204
1657196098547,0.0121319
1657198351672,0.0124366
1657198745288,0.012306
1657199345396,0.0123631
1657199945162,0.0126215
1657200545206,0.0125315
1657201144931,0.0123964
1657201744978,0.0122989
1657202345449,0.0121988
1657202945268,0.0124308
1657203544425,0.0124909
1657204144537,0.0121033
1657204746417,0.012274
1657205345335,0.012128
1657205945434,0.0122312
1657206545482,0.0124269
1657207145404,0.0123447
1657207745328,0.0123748
1657208344981,0.0124412
1657208945238,0.0127423
1657209545627,0.0125191
1657210147116,0.0129097
1657210745983,1.1555455
1657211347651,1.157112
1657211947660,0.8902843
1657212546136,0.9851056
1657213146492,0.0126499
1657213746036,0.0120113
1657214345769,0.0123967
1657214945435,0.0117546
1657215546495,0.0125603
1657216146596,0.0129775
1657216746109,0.0122446
1657217346103,0.0128324
1657217945859,0.0126556
1657218548570,0.0126013
1657219146977,0.0123406
1657219747190,0.0128558
1657220346600,0.012763
1657220948367,0.0125591
1657221547390,0.0121124
1657222147619,0.0127885
1657223196976,0.0132496
1657223797211,0.0121277
1657224399047,0.0126379
1657224997380,0.0124466
1657225597388,0.0129299
1657226197851,0.0122863
1657226797845,0.0123787
1657227397338,0.0127363
1657227997397,0.0124805
1657228597320,0.012489
1657229197822,0.0124628
1657229797348,0.0123892
1657230396958,0.012412
1657230997365,0.0123622
1657231598154,0.0127917
1657232197703,0.0126875
1657232797900,0.0122021
1657233397812,0.0123868
1657233997276,0.0120462
1657234597674,0.012347
1657235197472,0.0124581
1657235797769,0.0124558
1657236397541,0.0125478
1657236997364,0.0124617
1657237598112,0.0124396
1657238197942,0.012377
1657238798410,1.2072684
1657239398722,1.4455981
1657239998704,1.3726338
1657240600152,1.4405769
1657241200409,1.3397343
1657241800332,1.2768433
1657242400971,1.3585998
1657243000768,1.4966984
1657243600866,1.2338928
1657244200322,1.2807585
1657244801112,1.3474236
1657245401495,1.2486415
1657246001331,1.2623545
1657246601095,1.1726143
1657247202161,1.4577678
1657247801487,1.8381522
1657248401588,1.4968132
1657249001095,1.5277922
1657249601785,1.4174888
1657250200181,1.2334672
1657250801547,1.3612317
1657251401108,1.3696928
1657252002499,1.4802746
1657252601625,1.4231303
1657253200166,1.4501425
1657253771589,1.6478308
1657254368468,1.8215759
1657254968927,1.4644345
1657255910564,1.1890339
1657256511172,1.4023756
1657257111069,1.380794
1657257710635,1.3086057
1657258312015,1.7430232
1657258910220,1.7358483
1657259510609,1.5981729
1657260109762,1.5561646
1657260709713,1.2554648
1657261310066,1.2460998
1657261910701,1.5643812
1657262512330,1.3958184
1657263112268,1.3062034
1657263710127,1.2352821
1657264313242,1.3713552
1657264913576,1.379366
1657265512839,1.4891282
1657266111898,1.4003769
1657266711262,1.3381779
1657267314199,1.3605654
1657267912397,1.4039876
1657268512164,1.413856
1657269111422,1.1930045
1657269712393,1.5744693
1657270311760,1.4668473
1657270910734,1.5324135
1657271511310,1.4134884
1657272111635,1.4743744
1657272711048,1.4936274
1657273312184,1.697069
1657273913007,1.3231442
1657274510719,1.2891268
1657275111913,1.3197373
1657276231620,1.5760871
1657276831884,1.3692749
1657277431487,1.3065251
1657278031274,1.4088503
1657278631415,1.4960015
1657279231307,1.4977714
1657281935044,1.3066123
1657282536660,1.4008045
1657283136084,1.3688877
1657290997922,1.3606422
1657292507161,1.4898653
1657293110834,1.5426382
1657295334516,1.5247134
1657305559764,1.3640127
1657305576505,1.4017776
1657308374687,1.5604157
1657308638259,1.3427811
1657310921182,1.7763096
1657311378015,1.396386
1657311979545,1.8272324
1657312583943,1.5523922
1657313179403,1.573548
1657313779858,1.3521899
1657314380235,1.4477085
1657314981866,1.6606113
1657315579295,1.5684333
1657316180223,1.3282447
1657316778975,1.4497511
1657317379831,1.3806713
1657317979765,1.6376983
1657318420283,1.644923
1657319020749,1.8807461
1657319624467,2.3263459
1657379219258,0.0123906
1657379819848,0.0128577
1657380420945,0.0123008
1657383001581,0.0123353
1657395116487,0.0121086
1657395721733,1.2175435
1657396318409,1.5241404
1657396921016,1.6067833
1657397518072,1.4186693
1657398118070,1.3686768
1657398717624,1.3727614
1657399316753,1.330614
1657399915146,0.0124768
1657400516115,0.0131096
1657401115467,0.0126648
1657401715664,0.0133187
1657402315311,0.0127466
1657402914828,0.0126599
1657403514862,0.0126132
1657404116036,0.0126362
1657404715879,0.0126401
1657405315077,0.0120552
1657405914815,0.0124348
1657406516460,0.9164432
1657407117392,1.0343733
1657407716946,1.014545
1657408317520,1.1999052
1657408917641,1.2890149
1657409517251,1.0856576
1657410117226,1.3134462
1657410718971,0.9835303
1657411317976,1.0607275
1657411920034,1.5540071
1657412519173,1.0631831
1657413117676,1.4153978
1657413718369,1.461598
1657414319157,1.1782383
1657414918869,1.4549286
1657415519900,1.225691
1657416120722,1.0931386
1657417731723,1.5393413
1657418332442,1.5218574
1657418932289,1.2286456
1657419533060,1.1588554
1657420132407,1.1812161
1657420733131,1.4462203
1657421332328,1.2362388
1657421932214,1.2403449
1657422531570,1.3812872
1657423133750,1.4337008
1657423732969,1.3151273
1657424334372,1.1415666
1657424934406,1.2226292
1657425532789,1.29602
1657426135684,1.5005629
1657426734549,1.4074769
1657427333952,1.3220568
1657427933475,1.1641781
1657428533008,1.637743
1657429133124,1.2200084
1657429733606,1.3496822
1657430333792,1.346573
1657430935414,1.249902
1657431536200,1.2181479
1657432135908,1.1002837
1657432735909,1.6107594
1657433335663,1.2911448
1657433936356,1.4812944
1657434537559,1.2074345
1657439105344,0.0125366
1657439641210,0.0125123
1657440709725,0.0126384
1657472718633,2.3941257
1657474413612,1.6183733
1657481866478,1.3795582
1657482929436,1.3451381
1657486649686,1.2754819
1657489046242,1.4960076
1657549360010,1.2606409
1657549586166,1.1678046
1657550633084,1.1655885
1657551233071,1.1938494
1657552433683,1.4561781
1657553032880,1.3845013
1657553635766,1.2331991
1657554555924,1.4975473
1657570190183,1.4841688
1657572009359,1.4600832
1657573937898,1.6831959
1657575340579,1.301632
1657577978144,1.3492165
1657579049400,1.7698146
1657580001039,1.3188813
1657581199574,1.3826799
1657581801036,1.3303894
1657663154948,0.0132965
1657751133372,1.3912562
1657788793585,1.1116905
1657792201936,1.1232147
1657792803365,1.1560806
1657795633879,1.1816177
1657798006629,0.9770444
1657798608537,1.2836033
1657803141919,1.2392656
1657803747183,1.0068409
1657833652525,1.2304255
1657834250826,1.2607818
1657836291376,1.4707305
1657837532913,1.2126125
1657838129509,1.4651238
1657895732607,1.1475341
1657903607401,1.3528157
1657906637993,1.1656079
1657910718060,1.1732893
1657914691402,1.3131895
1657987863907,1.55711
1657988465067,1.6380222
1657991142091,1.7245412
1657991739851,2.1207445
1657993443079,1.7556775
1658021152684,1.3266965
1658021751197,1.7297525
1658022191586,1.4298819
1658022790750,1.6033419
1658023392635,1.5615661
1658024689744,1.5503737
1658025289131,1.5507488
1658028204818,1.5088407
1658038225733,1.5551304
1658038887824,1.5560851
1658039488461,1.0924962
1658044278539,1.368113
1658080604649,1.1902205
1658081207912,1.3721713
1658081803326,1.4526707
1658083534995,1.7889234
1658084133307,1.3416961
1658084734734,1.3856281
1658085996051,2.1364181
1658086593675,1.5615613
1658087194791,1.6464679
1658092629299,1.5111643
1658102144981,1.3765184
1658102777697,1.3940806
1658129272738,1.1665661
1658129872866,1.1785897
1658130473015,1.1063226
1658131073045,1.1355311
1658131672868,1.3609658
1658132272749,1.3527079
1658132873146,1.0218557
1658133472837,1.1513528
1658134073634,1.0979542
1658134673115,1.2620187
1658135272843,1.344059
1658135873354,1.288191
1658136473696,1.0887088
1658137073151,1.117373
1658137673856,1.1757264
1658138273639,1.0924805
1658138873452,1.2442579
1658139473361,1.3830341
1658140073162,1.22287
1658140673694,1.0440496
1658141273783,1.2348511
1658141873545,1.1884491
1658142474066,1.192659
1658143074235,1.1027644
1658143674020,1.1094383
1658144274001,1.1910195
1658144873637,1.2999257
1658145473673,1.0734771
1658146073423,0.9659813
1658146674054,1.0367324
1658147274176,1.0268614
1658147873952,1.0774511
1658148473713,1.0713089
1658149073505,1.0899104
1658149674449,1.0777633
1658150273931,0.9373097
1658150874089,0.9738792
1658151474730,1.1258038
1658152074562,0.9571142
1658152674132,1.1913217
1658153274437,1.2754996
1658153873965,1.2017647
1658154473939,1.2850722
1658155075939,1.2669921
1658155674434,1.0342817
1658156274165,1.0940292
1658156874662,1.1838131
1658157474782,1.3224692
1658158074508,1.3205233
1658158674192,1.2400355
1658159274577,1.1040021
1658159874168,1.2138062
1658160474902,1.2849686
1658161074280,1.1148157
1658161674330,1.6682315
1658162274866,1.3648213
1658162875361,1.496608
1658163474919,1.2883308
1658164074632,1.2682347
1658164674472,1.2704618
1658165274712,1.6438953
1658165875051,1.4578393
1658166474665,1.4090164
1658167075424,1.1793678
1658167675087,2.1502836
1658168275569,1.4491934
1658168875354,1.3187898
1658169475158,1.4754685
1658170075054,1.5414646
1658170675790,1.4949356
1658171275321,1.3633481
1658171875444,1.5452849
1658172475318,1.7442279
1658173075997,1.4030542
1658173675567,1.3718687
1658174275758,1.2476293
1658174875876,1.5168259
1658175475326,1.7036946
1658176075943,1.1587257
1658176675705,1.4497021
1658177275465,1.3360255
1658177876251,1.5374861
1658178476086,1.2471659
1658179075913,1.5064315
1658179676659,1.4096547
1658180275714,1.438527
1658180876349,1.256091
1658181475767,1.5629958
1658182076701,1.3376026
1658182676167,1.2494632
1658183275967,1.3321959
1658183876867,1.4856964
1658184476014,1.6895282
1658185077332,1.3062783
1658185676660,1.6713428
1658186276495,1.4903984
1658186876629,1.6965199
1658187476976,1.9379396
1658188076384,1.2570843
1658188676274,1.4013859
1658189276868,1.7196016
1658189877321,1.1824267
1658190477170,1.5914663
1658191076696,1.4192232
1658191677269,1.2676187
1658192276998,1.7822709
1658192876483,1.1778759
1658193476619,1.6300161
1658194076604,1.2491359
1658194676670,1.5631258
1658195276615,1.1822073
1658195876963,1.2918016
1658196477503,1.4386837
1658197077085,1.3663856
1658197677446,1.3803058
1658198276812,1.7329701
1658198877421,1.1580102
1658199476975,1.2336645
1658200076986,1.2370621
1658200677296,1.6384364
1658201277015,1.2559314
1658201877671,1.1942021
1658202477127,1.2080935
1658203078781,1.3166459
1658203677090,1.2315484
1658204277855,1.0918114
1658204877556,1.1299995
1658205477311,1.4680037
1658206077345,1.308393
1658206677656,1.3251793
1658207277336,1.2165531
1658207878158,1.0605282
1658208478500,1.1386074
1658209077221,1.1574894
1658209677807,1.125724
1658210278171,1.0443877
1658210878523,1.1983428
1658211478039,1.1112515
1658212078709,1.0747827
1658212677687,1.1906384
1658213277442,1.3834317
1658213877636,1.3668922
1658214477907,1.1632231
1658215078045,1.3626529
1658215678304,1.0247229
1658216277634,1.3468257
1658216878171,1.1006031
1658217478026,1.5369285
1658218077780,1.0533071
1658218678381,1.0440961
1658219278143,1.09427
1658219878202,1.075792
1658220477993,1.4119668
1658221078016,1.2752814
1658221678050,1.1276969
1658222278828,1.0428327
1658222878877,1.3882115
1658223477781,1.067865
1658224078306,1.4468277
1658224678209,1.2211429
1658225278532,1.4365547
1658225878781,1.3565662
1658226478337,1.1804872
1658227078631,1.2947106
1658227678513,1.4564695
1658228278191,1.2822983
1658228878052,1.0873221
1658229478857,1.15118
1658230078596,1.1307865
1658230678213,1.1231179
1658231278350,1.2362924
1658231878385,1.200949
1658232478344,1.2936832
1658233078718,1.293713
1658233678484,1.135951
1658234279111,1.2851321
1658234878861,1.0909781
1658235478962,1.2590675
1658236079041,1.0528097
1658236678725,1.1865716
1658237279412,1.4295614
1658237878648,1.0014532
1658238478884,1.0425034
1658239079355,1.1687303
1658239679424,1.2078136
1658240278767,1.1500144
1658240878604,1.2376745
1658241479051,1.2345443
1658242078721,1.3102129
1658242679532,1.8017741
1658243279466,1.3114893
1658243879472,1.3140225
1658244479314,1.3260882
1658245079571,1.4085165
1658245679796,1.3610234
1658246279948,1.7105081
1658246879957,1.7584529
1658247479717,1.4761398
1658248079937,1.8443789
1658248679633,1.2601564
1658249280195,1.6001128
1658249879495,1.5772345
1658250479534,1.5712527
1658251080141,1.3781184
1658251679879,1.7692598
1658252279936,1.3409578
1658252880359,1.6687471
1658253479818,1.8968288
1658254080147,1.9691253
1658254680701,1.4011093
1658255280320,1.4388142
1658255881074,1.3349464
1658256480146,1.4910902
1658257080884,1.4608778
1658257680323,1.5114436
1658258280970,1.5095055
1658258880397,1.3708335
1658259480492,1.348526
1658260080679,2.147691
1658260680975,1.5040234
1658261281412,1.546806
1658261881542,1.8877997
1658262481521,1.5107552
1658263080904,2.0151048
1658263681601,1.8157411
1658264281706,1.4845043
1658264880981,1.6876895
1658265481261,1.6317376
1658266081671,1.8397812
1658266682104,2.0347464
1658267281205,1.5241652
1658267881331,1.507856
1658268481526,1.6530839
1658269081636,2.1123598
1658269682217,1.3817402
1658270282155,1.5522527
1658270881969,1.5707042
1658271482218,1.6153833
1658272082252,1.4087038
1658272682257,1.7252704
1658273281719,1.2667215
1658273882126,1.5057271
1658274482243,1.6148378
1658275082566,1.5746825
1658275682383,1.9305867
1658276282479,1.5198163
1658276882413,1.5869886
1658277482463,1.4336206
1658278082402,1.5459471
1658278683419,1.357865
1658279282898,1.5426056
1658279882476,1.3848121
1658280482963,1.4309882
1658281082401,1.3323883
1658281683064,1.402524
1658282282828,1.2880864
1658282882836,1.2234384
1658283483118,1.2132115
1658284083343,1.3246509
1658284682760,1.2758908
1658285282768,1.5304482
1658285883101,1.405061
1658286483596,1.5059574
1658287083027,1.5003676
1658287683313,1.4649016
1658288283593,1.258625
1658288883509,1.4336398
1658289483111,1.3922061
1658290083247,1.4253658
1658290683347,1.4414883
1658291283722,1.2345934
1658291883305,1.4752789
1658292484074,1.4680932
1658293083757,1.1834446
1658293683814,1.2405941
1658294283888,1.1505665
1658294883463,1.4907697
1658295483167,1.1454129
1658296084112,1.1460623
1658296684117,1.1632943
1658297283384,1.2192039
1658297884144,1.2803639
1658298483687,1.1986327
1658299084392,1.3710814
1658299683476,1.0377887
1658300283537,1.3061031
1658300884078,1.4062527
1658301484026,1.3301708
1658302084574,1.2888675
1658302684215,1.3804938
1658303283749,1.57285
1658303884505,1.2076851
1658304484008,1.322319
1658305083647,1.2848409
1658305684319,1.3417461
1658306284370,1.1512765
1658306884083,1.8726804
1658307484575,1.3858297
1658308083882,1.3481827
1658308684578,1.4630867
1658309284239,1.591307
1658309884072,1.6974231
1658310484801,1.7161392
1658311084475,1.7270775
1658311684247,1.66109
1658312284171,1.5047969
1658312884869,1.2165323
1658313484574,1.2962363
1658314084426,1.2573161
1658314684771,1.2258046
1658315284743,1.3829856
1658315884378,1.6515971
1658316484692,1.6227622
1658317084933,1.4864023
1658317685483,2.0560739
1658318284604,1.7754477
1658318885410,1.1916074
1658319485155,1.1920635
1658320085342,1.4589494
1658320684857,1.2981758
1658321284786,1.2867064
1658321884087,1.5487244
1658322485472,1.4366012
1658323085062,1.5063611
1658323685028,1.38586
1658324285201,1.2024599
1658324885015,1.1603546
1658325485166,1.2517154
1658326085347,1.3962343
1658326685760,1.2277856
1658327285282,1.6349211
1658327885295,1.5462778
1658328485615,1.2519404
1658329394019,1.4649996
1658329993322,1.3028336
1658330594044,1.6102204
1658331194079,1.3703349
1658331793644,1.2812319
1658332394183,1.51626
1658332993769,1.3216062
1658333594169,1.3401526
1658334193842,1.4454496
1658334793763,1.3278842
1658335393517,1.4342482
1658335994387,1.7801108
1658336593945,1.5482702
1658337194024,1.4374857
1658337793718,1.2214345
1658338394100,1.6142544
1658338994022,1.6187741
1658339594978,1.9114869
1658340194044,1.4345955
1658340794218,1.3543774
1658341394795,1.4140176
1658341994572,1.4483148
1658342594324,1.2619404
1658343194733,1.4989141
1658343794905,1.482566
1658344395373,1.0066123
1658344995592,1.2825564
1658345595048,1.8646843
1658346194959,1.1893451
1658346795499,1.3454664
1658347395256,1.2811029
1658347995912,1.1461486
1658348595416,0.0127315
1658349196073,1.2247099
1658349795734,1.6976713
1658350396554,1.7386767
